INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'spectral-efficient-parakeet-of-vastness@euromail.eu', '166572566', false, '$2b$12$yolNhbeUodLz/rLPPBoNVOliPadJS82YChwbRGjbdth2WbmEj34nW', 'certain-herring', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'granite-fossa-of-premium-engineering@mymail.com', '970394355', false, '$2b$12$J24W4ZH9rAWl675mYBav5OWcbMMPixODA53PvLx5cE5Zcnq3OFUpS', 'arcane-agouti', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'fiery-magnetic-jackrabbit-of-current@yahoo.com', '185756850', false, '$2b$12$PsTMK6V/LFbGRAny06oxE.a4w56Vwruv27D9JXXlrdq72S4938QGS', 'dancing-jackal', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'translucent-nostalgic-malamute-of-wonder@euromail.eu', '463216043', false, '$2b$12$ZO.OYUvONE7n98QQMgoBoeFCl35XtMS8X9GhcJw/03v4HKxrEcZW6', 'thistle-carp', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'strict-bulldog-of-glorious-inspiration@yahoo.com', '240795945', false, '$2b$12$IEJMXJbkh/1Y0hGFmoeVAe.YpaOjlZatri4zpE8zVwDxb222z8SEy', 'meteoric-bull', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'flying-petrel-of-immense-advance@myspace.com', '258996497', false, '$2b$12$k5H6sUmXv6zR6BAcU7uvquOGJllLhCIEP6jH.QTaTMfNeYdm2VvBK', 'thankful-bettong', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'garrulous-competent-woodlouse-from-mars@mymail.com', '126016983', false, '$2b$12$Bc8p1ieMH55GuBg/mkNTMOCGMrBtUBNZMQs0VSQzJkT82bxWUK4La', 'lyrical-chachalaca', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'married-manipulative-kingfisher-of-endeavor@gmail.com', '161434965', false, '$2b$12$XCPmkil.1dyREpAXsr4mHO4Y59z2PHGMo4Uzr7f0AldXdDjOMrhaC', 'gifted-mongrel', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'arcane-knowing-seahorse-of-judgment@yahoo.com', '271499619', false, '$2b$12$aygEsImogdyEYuYBOkQXWeOJdC11.SBM3jPnpqxW.BghQ99/PXfEy', 'mutant-polecat', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'honored-jackal-of-pastoral-justice@euromail.eu', '976602054', false, '$2b$12$toiwFEDGJYKMze6yLUAqvO6BW2JRjN5tLZODsJit1RlMPqHbI1/tu', 'almond-walrus', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'affable-helpful-ape-of-pizza@mymail.com', '497200795', false, '$2b$12$/eObyEdsQOOPkLxVDqC.q.TvuYmZW4zpD12.iJ.vpkGlovMha7Kka', 'merciful-sunfish', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'greedy-flashy-labrador-of-wizardry@yahoo.com', '990186637', false, '$2b$12$xNgRS1zwbQz3YZHB1T66vO8Whdw6qPYfn4SFg2lsgckj3vrQ.YDEK', 'visionary-rhino', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'elegant-serious-buzzard-of-reading@euromail.eu', '483743996', false, '$2b$12$MGOqL/o8CIZM2rYvqfzpjeTxKlPqLsPEFcTd35xudAqa0uKJXXAfe', 'fractal-manatee', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'gigantic-manul-of-argument@hotmail.com', '836057817', false, '$2b$12$a91LuH89Dpit9UHeuZ40y.q2IxKUsA6IBc2cJGd41ZDbCdpfYRX9e', 'ultra-booby', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'quiet-pastoral-cobra-of-drizzle@yahoo.com', '154078740', false, '$2b$12$bddNhEDugDLscGKZeI3gnup/lV1tbWeHrKoOG0SIwrH.5NABZF9Pe', 'skinny-tortoise', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'versatile-adaptable-kudu-of-bloom@yahoo.com', '936452528', false, '$2b$12$SFtrm8kNH47aewz0UCE6n.rI1WheF9wMVp11riK5n7IRXuqfajnpe', 'augmented-bumblebee', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'magic-myna-of-remarkable-fury@hotmail.com', '038472605', false, '$2b$12$NHjvI79RtVp6tcoEhCFSTuYjrBtsm3oyj0hgRukfB3viDgD77/lkm', 'loutish-vole', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'daft-charcoal-auk-of-brotherhood@gmail.com', '385488956', false, '$2b$12$49.44nX.U9jry28l01Fuh.1wUBrrlxZKi7zRAOq2kSM6X7hBX6gbW', 'laughing-rattlesnake', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'solid-mahogany-lori-from-pluto@mymail.com', '492645900', false, '$2b$12$2VoI.ZUmFsKu2DjxMfk.LeY9Wvnn/qHSIzjfcRZ7Nn0oV9gAo4D4G', 'efficient-slug', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'perky-puzzling-llama-of-security@gmail.com', '940615149', false, '$2b$12$aHC/TFLZNfOpsjSHo0X.k.VkNGfZAVFDdm3JMryrP8c.df4zYX6PG', 'unbiased-serval', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'spicy-ultramarine-squirrel-of-piety@myspace.com', '046747160', false, '$2b$12$mlsguAN2tGAVl6hglqOnDO6Pc1tYdWFcv.pdAkb25B1MhXqaDnw6q', 'inquisitive-boar', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'cheerful-weightless-pelican-of-respect@euromail.eu', '810707744', false, '$2b$12$IC5fLFz.9jvMtY1nGxBnJ.iy1XTacQZJpypp1kRnRcWpFnJUoIJiS', 'loud-caracal', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'dramatic-thoughtful-collie-of-pleasure@gmail.com', '308940204', false, '$2b$12$SEJNaI8MLxRYQsYe9PFyU.48Zmpf.oXEzFA9JdGBICnxwF1fuBzxq', 'flying-stoat', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'ultra-guppy-of-marvelous-jest@mymail.com', '206237991', false, '$2b$12$.F2OFxNVCK.BUVlOeM4th.TGFbripvhmyQhEmL7K46tfPkEyfqzPG', 'statuesque-aardwolf', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'free-pretty-agama-of-virtuosity@gmail.com', '534124844', false, '$2b$12$grnOy/mcWZ6nmWdIykZBVegLQ4ekHZYVC8gRwMJokwgEk9k1q0lSS', 'godlike-loon', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'vivacious-brown-copperhead-of-nirvana@hotmail.com', '938620071', false, '$2b$12$Lt6nSKdnN7q1sYJprj0FDeZC79ObaUj52uo2rA90X9yimWWRGNWhy', 'intelligent-scallop', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'calm-cornflower-skink-of-shopping@gmail.com', '293537806', false, '$2b$12$cshv6qtARmttgCd/q3VEheQvF05mERDpo/7NyiaIhEVnHtRjpsch2', 'cherry-ape', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'illustrious-precise-firefly-of-downpour@mymail.com', '359217161', false, '$2b$12$tEN/aCc3AvJucEcPOgSbi.XGCw3RHnorVKoPjC/IhPLXsSS9dYvlq', 'lively-doberman', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'frisky-flat-auk-of-love@mymail.com', '201590490', false, '$2b$12$uaiZqVhKbWY3NWaFCNtZ7uJ4mbz4PeGn9omOwgAZO/e1RqjEVTj6q', 'steadfast-gaur', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'sophisticated-macaw-of-fabulous-order@mymail.com', '026738367', false, '$2b$12$VWz4GCrVb/qy/XgLiV8IY.Ib7LirkgfvgQSLQLgNOpH3n33I55rR2', 'hallowed-basilisk', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'righteous-flawless-taipan-from-hyperborea@mymail.com', '765924268', false, '$2b$12$Ph8KWNSgsNzLXAP75uPAteKIIGx..w4pX8DjBHp3wyvECp/KN9M2K', 'manipulative-buffalo', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'graceful-stereotyped-swan-of-joy@myspace.com', '110142187', false, '$2b$12$eS8II.P8j6JE29bCU2/RLOWuuK1Ko8/OaGSEXqvkjOGaoCGPsVIn6', 'marvellous-mink', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'hypersonic-fabulous-antelope-from-valhalla@gmail.com', '048399255', false, '$2b$12$408WcBnXtUOY8RH1lNljW.TmkrdHNx76i0wxuJyfQwJiqRCAoKASy', 'attractive-limpet', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'refreshing-arboreal-jackal-of-lightning@euromail.eu', '488018708', false, '$2b$12$HeDC1YHqZPONAiklvqOy3.Z2qgruvBw7ZNxE6C3VtimiKq2BWX7uy', 'rainbow-sidewinder', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'proficient-shapeless-deer-of-argument@yahoo.com', '983021502', false, '$2b$12$gido8P2q3FXzNraVCMaThu0G0wjoCODN3gdJntzMEhHnEVVDERji.', 'hysterical-curassow', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'fast-grinning-teal-of-patience@euromail.eu', '900205966', false, '$2b$12$6YbuYfAg6LH12/FzEOw.auOHlqlcPxot6T16rxcqpsIrDX81tUTAe', 'glossy-jellyfish', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'secret-melodic-wapiti-of-sorcery@gmail.com', '509341711', false, '$2b$12$WYL/Do6QA7aYuo/NeNr4yeHRQN0VpBd2w9Mi0dsLoR93fnTOx1kUO', 'aquatic-quail', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'enormous-woodpecker-of-unusual-wholeness@hotmail.com', '345790428', false, '$2b$12$J2EJsSH9zUAvag75zQXslOvUF.KzLm.DHt022CTaLMrgwCHikTkyK', 'hysterical-termite', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'quaint-positive-narwhal-of-teaching@yahoo.com', '095813494', false, '$2b$12$TGGZ1djhH8mII7b.mNNLAuy9eDCtYE.xznZJ2MKtrvpW35NhNHaxm', 'didactic-fossa', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'strong-cinnamon-tuna-of-competence@mymail.com', '407976892', false, '$2b$12$fc8Lw6eanEIB9NURXnTscOQAw3DUmBH4u/h6IOgzC6fnTmMAF2frq', 'wild-snake', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'small-fluffy-reindeer-of-tranquility@yahoo.com', '148240966', false, '$2b$12$CJwg0PaYTgQfZ15PesQz0exTmPA61fTCbGzuQtk.vMzy.0ULoOO.2', 'mustard-earwig', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'sociable-pristine-kakapo-of-support@myspace.com', '043637811', false, '$2b$12$uzTXxOg34pqHOVyPrI1ayeREQrP4SmOFKPYR97NFApnS0xHa7y3bi', 'futuristic-nuthatch', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'funny-kickass-jaguar-of-expression@gmail.com', '620138143', false, '$2b$12$4RBeAUyDjxnBSt0FWGEG8eL2XIzVhTET6flnOzGGSuRuBjT1Oi92y', 'gleaming-hawk', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'transparent-silkworm-of-angelic-cookies@hotmail.com', '641456451', false, '$2b$12$tWXzaWn9FJ/gjFdRMSngM.I0cjx7KtJ5za0q3DdWkATrRnJWvY8P2', 'accurate-donkey', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'glittering-masked-lemur-of-unity@hotmail.com', '747652058', false, '$2b$12$qqt9bZ614UfdLcpPZpt72uHuoxefl0wtsvGxMvSG3shcXm9BCGwwi', 'tourmaline-mastiff', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'vigorous-sassy-platypus-of-adventure@hotmail.com', '241620189', false, '$2b$12$7FojVepmWwvgSFm5wU.uzuJBky2Cdpg21.y/NPn5hFNn7ioZxSs22', 'skilled-rook', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'perky-beetle-of-glorious-economy@euromail.eu', '342197205', false, '$2b$12$6VHOb94JjYHGGDSAqSYyUeAffF8tKemi9mXlWbGPUzMY6xck7e4J2', 'brown-quail', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'able-acrid-boobook-of-support@euromail.eu', '364011446', false, '$2b$12$SD7czQup4eJBw7ld2Ouq2.FGfsnfd1JYABh56Aa7/ITq6XRt3Iihe', 'gentle-lynx', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'peculiar-outrageous-alligator-of-chivalry@mymail.com', '673661012', false, '$2b$12$MpMKWnRB03WXiFd0.oWu9ehwNWv153LOW4q..g5iSFP0QclaLmVg2', 'transparent-nyala', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'energetic-jovial-mongrel-of-wholeness@mymail.com', '264900000', false, '$2b$12$9.qvcQojpiQsdTqRDYZhjOy0/jN86n6xycKbX5a6QytQaReUZGK/O', 'cautious-mustang', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'outstanding-spiked-buzzard-of-abundance@myspace.com', '515721073', false, '$2b$12$75l4bEE.XFq5WUzYorDBkO2lRCb4ftp/KxW1WISTjQwsAgp47hmLi', 'huge-mayfly', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'truthful-trogon-of-undeniable-refinement@euromail.eu', '541223133', false, '$2b$12$.WGEUrpUPp32LXQZmEKdIOLczViZU89i/NFuTztB8KCOjaKWiTHXu', 'cobalt-ladybug', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'mellow-vivacious-gopher-of-honor@mymail.com', '133951084', false, '$2b$12$SqtOBdKWfW3NfGTH8zNxseJoT7d709bsMbF8rcoAdSpQddrWjYibS', 'swinging-salmon', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'energetic-cobra-of-fascinating-focus@gmail.com', '653237029', false, '$2b$12$G7TMHVxNAsG8aAY2c/eEOuQBiM4W4IBZ5CIkHW/iY4Y83pOoWRwxq', 'organic-skylark', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'polite-loyal-chameleon-of-pride@mymail.com', '821374631', false, '$2b$12$6NGcXkuJs4tqNR4RX02DQOM.ILfqrcxThxno5vC8dUOxWqbb81MXm', 'dazzling-wildcat', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'tunneling-dragonfly-of-major-hurricane@myspace.com', '377205686', false, '$2b$12$NVJBTdG7s8BYVr/z81G9j.H4jMLqNaQ2hmp2X1v6U.zGTrQMX1F6O', 'cuddly-macaw', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'debonair-ancient-trogon-of-popularity@euromail.eu', '719761120', false, '$2b$12$So/SY/F.8ikgAkeu8DLhT.uxCDd14W.KQ1zh57JO7FPBdbKLFZC7e', 'fanatic-oyster', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'opalescent-married-elephant-of-democracy@mymail.com', '171246944', false, '$2b$12$nh9uYUjiLE4K/4QOPM5/D.1pvR9rg28TW6ma8KC6tlgLuxVFmTV/2', 'eminent-dinosaur', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'truthful-bullfrog-of-abstract-beauty@mymail.com', '367416412', false, '$2b$12$hqm96ugBpntcUBOCjOS2.OAA0rIu65tK2Lt7ZUmeRFq1o07jDIJdy', 'tacky-ostrich', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'enlightened-impetuous-seahorse-from-shambhala@euromail.eu', '275997587', false, '$2b$12$j0vP9FYGWD7U78OIWTTIceR.P.HrhXx7jp/zxY.JfS0AK7/LSeQCW', 'knowing-grasshopper', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'snobbish-idealistic-herring-of-will@myspace.com', '401701195', false, '$2b$12$TgdEhJgCSYtF06hWujHdSuvlipl3fO4815Xn4eOrKFnLeq8K00dxm', 'quick-bear', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'lovely-succinct-octopus-of-superiority@mymail.com', '657696835', false, '$2b$12$vj7JJNPx.aMmd5Q9SfMWfuQeyo9grz.VXmGN111I02c6sREqMOvA.', 'skilled-bison', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'funny-ambrosial-avocet-of-fame@euromail.eu', '664077604', false, '$2b$12$FrxEJnfQzOeyKnlJncD6EuLFnoKDF.YfLnUoA7HpaEeSw5/sM8RzC', 'bold-cow', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'glorious-hasty-dugong-of-engineering@mymail.com', '867469795', false, '$2b$12$7gFkanQs7e5H0Bdrv0ftXuPHdThzOq5Kgpn/.deuAtnr3j98PqKBm', 'snobbish-rhino', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'industrious-silver-butterfly-of-current@hotmail.com', '158118361', false, '$2b$12$d3cS65vhNhZKysxe5KgUSO.far5nzV5KmkFqCO2eaV8tekUPZ.GCC', 'cautious-ant', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'augmented-almond-jackrabbit-of-persistence@myspace.com', '264431342', false, '$2b$12$UPZ2gzatgSSK2ZOWb9eCr.VN4oDP08NrRNyxhh3EQ4q6e93lKj.8.', 'economic-coucal', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'acrid-banana-tody-of-performance@gmail.com', '333203803', false, '$2b$12$kuV75nwvmBt.nfNjPF3sCugIBL2D/79wgrApRWfxy5S8XsqQrkwgu', 'spotted-skua', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'speedy-translucent-dog-of-vigor@gmail.com', '595139557', false, '$2b$12$cztoslQWanQYhO1ElAxK9eX1j5SByv2e49.jNeGzhIWKIM2rEsA/W', 'large-toucan', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'independent-deft-shellfish-from-heaven@mymail.com', '648670722', false, '$2b$12$1i/SBJvZLN6.cVupTrrwV.FXlGPB2SyajI7uQ8Wt91m5jXLtgzIB2', 'impetuous-mosquito', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'successful-eggplant-hare-of-control@euromail.eu', '086254458', false, '$2b$12$aBlYBdifHYEJOH.0yb.0purcVqsMF3t4akg.jnchmlcPFNHBWEyq6', 'cyan-wrasse', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'aspiring-classy-dolphin-of-order@gmail.com', '101004646', false, '$2b$12$viSC.IdTyys.gTjPqze.seBC8pOlDjUEo8pb.vi88pJqd6T4d7lzu', 'bald-ape', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'merry-roaring-gharial-of-apotheosis@gmail.com', '976768181', false, '$2b$12$BqvovzKNl1xn5vIwtOUx5u1YgGRNfxlwhQUt3z6Q7R83j9Q74QUje', 'real-chital', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'loud-carp-of-inevitable-inspiration@yahoo.com', '715517103', false, '$2b$12$AEjAY/kDOi2bQ9SAmX35l.gJYr4DZN36G2yR3Hp4Av4boxY6NzNNC', 'amorphous-mandrill', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'great-delicate-crayfish-of-progress@myspace.com', '743642613', false, '$2b$12$AC/PLV.ejdMSBY6Yb8zQ7O/vXifOVtQaKrUIUigkpu/UHIgZGe456', 'ochre-kittiwake', DEFAULT, true);
INSERT INTO public.users(user_id, email, phone_number, is_admin, password, login, token, is_active) VALUES(DEFAULT, 'expert-ginger-markhor-of-symmetry@mymail.com', '575904112', false, '$2b$12$mknIuu.Bv87oLwulM94phuOgZmQn9DmKJfnSTPc/fc9gAVF2tpfdG', 'lean-polecat', DEFAULT, true);
